TIMESTAMP,MMSI,LON,LAT,HEADING,COURSE,SPEED,NAVIGATIONAL_STATUS,TYPE,STATION,CLASS
1425853413000,555532555,25.29545,37.46265,99,21.9,0,0,30,-1,A
1425853581000,555532555,25.3155,37.463215,70,17.8,0,0,30,-1,A
1425853703000,555532555,25.3229,37.4631,169,6.0,0,0,30,-1,A
1425853887000,555532555,25.323483,37.46353,200,0.1,0,0,30,-1,A
1425855289000,555532555,25.3234,37.463615,204,0.0,0,0,30,-1,A
1425856619000,555532555,25.323334,37.463634,206,0.0,0,0,30,-1,A
1425856804000,555532555,25.322666,37.463066,271,0.6,0,0,30,-1,A
1425856993000,555532555,25.32165,37.463467,348,0.8,0,0,30,-1,A
1425857178000,555532555,25.3135,37.46435,288,15.0,0,0,30,-1,A
1425857310000,555532555,25.29985,37.467567,289,19.6,0,0,30,-1,A
1425857442000,555532555,25.285482,37.471382,288,21.1,0,0,30,-1,A
1425857569000,555532555,25.26935,37.474934,287,22.2,0,0,30,-1,A
1425857701000,555532555,25.252884,37.47865,288,22.1,0,0,30,-1,A
1425857832000,555532555,25.236834,37.482765,294,21.7,0,0,30,-1,A
1425857958000,555532555,25.222534,37.488033,294,21.5,0,0,30,-1,A
1425858078000,555532555,25.208767,37.49312,293,21.3,0,0,30,-1,A
1425858205000,555532555,25.194916,37.49895,299,21.4,0,0,30,-1,A
1425858331000,555532555,25.181467,37.50548,303,21.3,0,0,30,-1,A
1425858451000,555532555,25.1699,37.5126,308,21.2,0,0,30,-1,A
1425858584000,555532555,25.158382,37.521534,319,21.0,0,0,30,-1,A
1425858713000,555532555,25.153084,37.531868,355,17.1,0,0,30,-1,A
1425858847000,555532555,25.154417,37.5373,335,3.5,0,0,30,-1,A
1425859028000,555532555,25.156334,37.5374,190,3.4,0,0,30,-1,A
1425859220000,555532555,25.15635,37.53775,190,0.2,0,0,30,-1,A
1425859731000,555532555,25.155317,37.536667,237,6.4,0,0,30,-1,A
1425859868000,555532555,25.14825,37.532665,239,17.1,0,0,30,-1,A
1425860060000,555532555,25.125,37.520683,239,22.6,0,0,30,-1,A
1425860213000,555532555,25.108366,37.511833,239,22.7,0,0,30,-1,A
1425860339000,555532555,25.095234,37.504818,238,22.8,0,0,30,-1,A
1425860464000,555532555,25.079933,37.49665,239,22.7,0,0,30,-1,A
1425860595000,555532555,25.065533,37.489067,239,22.8,0,0,30,-1,A
1425860721000,555532555,25.0512,37.481583,239,22.9,0,0,30,-1,A
1425860847000,555532555,25.0372,37.474415,238,22.8,0,0,30,-1,A
1425860967000,555532555,25.023666,37.467632,239,22.9,0,0,30,-1,A
1425861087000,555532555,25.010216,37.460934,239,22.8,0,0,30,-1,A
1425861238000,555532555,24.992983,37.4525,238,22.9,0,0,30,-1,A
1425861395000,555532555,24.975567,37.443966,241,22.8,0,0,30,-1,A
1425861526000,555532555,24.960234,37.4373,248,22.4,0,0,30,-1,A
1425861654000,555532555,24.94535,37.43577,292,17.3,0,0,30,-1,A
1425861778000,555532555,24.942883,37.440617,65,5.5,0,0,30,-1,A
1425861973000,555532555,24.941933,37.44005,132,0.2,0,0,30,-1,A
1425863313000,555532555,24.94185,37.44005,134,0.0,0,0,30,-1,A
1425863440000,555532555,24.9431,37.43985,118,4.5,0,0,30,-1,A
1425863564000,555532555,24.9503,37.434616,93,16.6,0,0,30,-1,A
1425863687000,555532555,24.9588,37.44042,7,18.5,0,0,30,-1,A
1425863814000,555532555,24.960466,37.453484,358,21.5,0,0,30,-1,A
1425863952000,555532555,24.960382,37.467617,350,22.0,0,0,30,-1,A
1425864083000,555532555,24.9583,37.481018,350,22.2,0,0,30,-1,A
1425864210000,555532555,24.951433,37.492832,325,22.3,0,0,30,-1,A
1425864336000,555532555,24.942516,37.503017,311,22.2,0,0,30,-1,A
1425864466000,555532555,24.928,37.51013,290,22.7,0,0,30,-1,A
1425864629000,555532555,24.9073,37.516468,288,22.5,0,0,30,-1,A
1425864755000,555532555,24.891817,37.5209,284,22.2,0,0,30,-1,A
1425864888000,555532555,24.874634,37.5222,273,22.5,0,0,30,-1,A
1425865019000,555532555,24.857384,37.52368,275,22.3,0,0,30,-1,A
1425865145000,555532555,24.8413,37.525234,274,22.5,0,0,30,-1,A
1425865265000,555532555,24.8254,37.5266,274,22.4,0,0,30,-1,A
1425865397000,555532555,24.80865,37.527935,275,22.2,0,0,30,-1,A
1425865517000,555532555,24.79285,37.529034,274,22.3,0,0,30,-1,A
1425865650000,555532555,24.776016,37.530033,275,22.1,0,0,30,-1,A
1425865785000,555532555,24.759516,37.530983,274,22.1,0,0,30,-1,A
1425865955000,555532555,24.736683,37.532417,275,22.0,0,0,30,-1,A
1425866082000,555532555,24.720467,37.533684,275,22.0,0,0,30,-1,A
1425866214000,555532555,24.703434,37.534935,274,22.0,0,0,30,-1,A
1425866340000,555532555,24.68755,37.53615,275,21.9,0,0,30,-1,A
1425866460000,555532555,24.6729,37.537285,274,22.0,0,0,30,-1,A
1425866597000,555532555,24.6549,37.538784,276,21.7,0,0,30,-1,A
1425866730000,555532555,24.638367,37.541218,279,21.6,0,0,30,-1,A
1425866862000,555532555,24.622232,37.543533,280,21.5,0,0,30,-1,A
1425866987000,555532555,24.60675,37.5457,280,21.7,0,0,30,-1,A
1425867121000,555532555,24.590117,37.548084,281,21.7,0,0,30,-1,A
1425867245000,555532555,24.574516,37.551018,284,21.6,0,0,30,-1,A
1425867378000,555532555,24.55825,37.554035,283,21.8,0,0,30,-1,A
1425867516000,555532555,24.54115,37.55723,282,22.0,0,0,30,-1,A
1425867648000,555532555,24.524483,37.56025,283,22.1,0,0,30,-1,A
1425867768000,555532555,24.5094,37.56295,283,22.2,0,0,30,-1,A
1425867900000,555532555,24.4926,37.566067,283,22.2,0,0,30,-1,A
1425868032000,555532555,24.4759,37.5691,282,22.3,0,0,30,-1,A
1425868157000,555532555,24.4602,37.57215,283,22.3,0,0,30,-1,A
1425868278000,555532555,24.444616,37.573933,261,22.3,0,0,30,-1,A
1425868409000,555532555,24.4294,37.567665,238,22.8,0,0,30,-1,A
1425868533000,555532555,24.415016,37.560867,237,22.9,0,0,30,-1,A
1425868654000,555532555,24.401266,37.554234,238,22.9,0,0,30,-1,A
1425868777000,555532555,24.38655,37.547333,239,23.3,0,0,30,-1,A
1425868898000,555532555,24.3726,37.540882,238,23.1,0,0,30,-1,A
1425869021000,555532555,24.358284,37.53405,239,23.1,0,0,30,-1,A
1425869144000,555532555,24.343967,37.52765,244,23.2,0,0,30,-1,A
1425869273000,555532555,24.327734,37.522034,247,23.2,0,0,30,-1,A
1425869398000,555532555,24.311783,37.517185,253,23.5,0,0,30,-1,A
1425869521000,555532555,24.295366,37.514065,259,23.6,0,0,30,-1,A
1425869647000,555532555,24.277834,37.51362,275,23.7,0,0,30,-1,A
1425869769000,555532555,24.261934,37.516968,290,23.1,0,0,30,-1,A
1425869891000,555532555,24.246916,37.521484,294,22.6,0,0,30,-1,A
1425870011000,555532555,24.2324,37.526684,295,22.7,0,0,30,-1,A
1425870141000,555532555,24.216984,37.532684,295,22.6,0,0,30,-1,A
1425870280000,555532555,24.200684,37.539417,295,22.6,0,0,30,-1,A
1425870424000,555532555,24.184032,37.546734,293,22.6,0,0,30,-1,A
1425870556000,555532555,24.1689,37.553066,294,22.6,0,0,30,-1,A
1425870693000,555532555,24.1528,37.559784,293,22.6,0,0,30,-1,A
1425870819000,555532555,24.137783,37.565033,291,22.5,0,0,30,-1,A
1425870946000,555532555,24.122217,37.569916,291,22.6,0,0,30,-1,A
1425871077000,555532555,24.105816,37.574818,291,22.6,0,0,30,-1,A
1425871204000,555532555,24.090366,37.579166,292,22.4,0,0,30,-1,A
1425871329000,555532555,24.07475,37.58375,294,22.5,0,0,30,-1,A
1425871449000,555532555,24.06005,37.588367,294,22.7,0,0,30,-1,A
1425871582000,555532555,24.044134,37.59342,294,22.6,0,0,30,-1,A
1425871713000,555532555,24.027767,37.598816,294,22.6,0,0,30,-1,A
1425871833000,555532555,24.013716,37.60388,294,22.4,0,0,30,-1,A
1425872020000,555532555,23.991867,37.612434,295,22.3,0,0,30,-1,A
1425872158000,555532555,23.975883,37.61905,295,22.4,0,0,30,-1,A
1425872302000,555532555,23.959066,37.6259,294,22.4,0,0,30,-1,A
1425872464000,555532555,23.939934,37.633465,294,22.6,0,0,30,-1,A
1425872632000,555532555,23.920116,37.641335,294,22.8,0,0,30,-1,A
1425872757000,555532555,23.905167,37.647316,295,22.7,0,0,30,-1,A
1425872926000,555532555,23.88525,37.655167,295,22.6,0,0,30,-1,A
1425873052000,555532555,23.8703,37.661034,295,22.6,0,0,30,-1,A
1425873183000,555532555,23.85455,37.66725,294,22.6,0,0,30,-1,A
1425873311000,555532555,23.840467,37.672783,294,22.6,0,0,30,-1,A
1425873442000,555532555,23.823967,37.679268,294,22.7,0,0,30,-1,A
1425873573000,555532555,23.808216,37.685417,294,22.8,0,0,30,-1,A
1425873730000,555532555,23.789566,37.69277,295,22.9,0,0,30,-1,A
1425873861000,555532555,23.774017,37.698933,294,22.8,0,0,30,-1,A
1425873993000,555532555,23.7585,37.70575,303,22.8,0,0,30,-1,A
1425874126000,555532555,23.746666,37.716015,323,22.5,0,0,30,-1,A
1425874252000,555532555,23.737432,37.7269,327,22.6,0,0,30,-1,A
1425874378000,555532555,23.729483,37.738415,330,22.6,0,0,30,-1,A
1425874590000,555532555,23.716883,37.758183,331,22.8,0,0,30,-1,A
1425874747000,555532555,23.707684,37.77305,330,22.9,0,0,30,-1,A
1425874900000,555532555,23.6986,37.7879,331,22.9,0,0,30,-1,A
1425875051000,555532555,23.68955,37.802483,331,22.8,0,0,30,-1,A
1425875173000,555532555,23.682367,37.81405,331,22.8,0,0,30,-1,A
1425875297000,555532555,23.675133,37.825817,330,22.7,0,0,30,-1,A
1425875420000,555532555,23.667984,37.83745,331,22.9,0,0,30,-1,A
1425875577000,555532555,23.658266,37.8525,328,23.0,0,0,30,-1,A
1425875697000,555532555,23.65065,37.86365,329,23.0,0,0,30,-1,A
1425875821000,555532555,23.642883,37.875366,329,23.0,0,0,30,-1,A
1425875941000,555532555,23.63535,37.88665,328,22.9,0,0,30,-1,A
1425876093000,555532555,23.625917,37.900665,329,21.9,0,0,30,-1,A
1425876215000,555532555,23.6196,37.9113,334,21.1,0,0,30,-1,A
1425876335000,555532555,23.613817,37.9222,336,20.7,0,0,30,-1,A
1425876462000,555532555,23.6123,37.932766,15,18.0,0,0,30,-1,A
1425876588000,555532555,23.622133,37.938015,65,14.1,0,0,30,-1,A
1425876708000,555532555,23.629883,37.940365,72,11.6,0,0,30,-1,A
1425876828000,555532555,23.636217,37.943768,31,11.3,0,0,30,-1,A
1425876953000,555532555,23.640684,37.947884,99,5.5,0,0,30,-1,A
1425877140000,555532555,23.641083,37.947884,194,1.3,0,0,30,-1,A
1425877320000,555532555,23.641317,37.947933,186,0.0,0,0,30,-1,A
1425878550000,555532555,23.641317,37.947933,186,0.0,0,0,30,-1,A
1425879850000,555532555,23.641333,37.947918,185,0.0,0,0,30,-1,A
1425881080000,555532555,23.641384,37.947933,185,0.0,0,0,30,-1,A
1425882400000,555532555,23.641466,37.9479,185,0.0,0,0,30,-1,A
1425883700000,555532555,23.641384,37.9479,185,0.0,0,0,30,-1,A
1425885081000,555532555,23.641384,37.94795,185,0.0,0,0,30,-1,A
1425886380000,555532555,23.641384,37.9479,185,0.0,0,0,30,-1,A
1425887659000,555532555,23.641367,37.94787,185,0.0,0,0,30,-1,A
1425888971000,555532555,23.6414,37.947918,185,0.0,0,0,30,-1,A
1425890261000,555532555,23.64135,37.947933,185,0.0,0,0,30,-1,A
1425891540000,555532555,23.64135,37.94795,185,0.0,0,0,30,-1,A
1425892841000,555532555,23.641384,37.94795,185,0.0,0,0,30,-1,A
1425894190000,555532555,23.641434,37.94785,185,0.0,0,0,30,-1,A
1425895504000,555532555,23.64135,37.94787,185,0.1,0,0,30,-1,A
1425896801000,555532555,23.641434,37.947983,185,0.0,0,0,30,-1,A
1425898102000,555532555,23.6414,37.947933,185,0.0,0,0,30,-1,A
1425899400000,555532555,23.64135,37.947968,185,0.0,0,0,30,-1,A
1425900631000,555532555,23.641384,37.94795,185,0.0,0,0,30,-1,A
1425901951000,555532555,23.641367,37.947933,185,0.0,0,0,30,-1,A
1425903242000,555532555,23.641384,37.94787,185,0.0,0,0,30,-1,A
1425904460000,555532555,23.6414,37.947834,185,0.0,0,0,30,-1,A
1425905790000,555532555,23.64135,37.94787,185,0.0,0,0,30,-1,A
1425907079000,555532555,23.641333,37.947918,185,0.0,0,0,30,-1,A
1425908440000,555532555,23.6413,37.94795,185,0.0,0,0,30,-1,A
1425909660000,555532555,23.641333,37.94795,185,0.0,0,0,30,-1,A
1425910980000,555532555,23.641367,37.94795,185,0.0,0,0,30,-1,A
1425912199000,555532555,23.641384,37.947918,185,0.0,0,0,30,-1,A
1425913500000,555532555,23.64135,37.94787,185,0.0,0,0,30,-1,A
1425914820000,555532555,23.64145,37.94785,185,0.0,0,0,30,-1,A
1425916170000,555532555,23.6413,37.947968,185,0.0,0,0,30,-1,A
1425917380000,555532555,23.641367,37.947933,185,0.0,0,0,30,-1,A
1425918710000,555532555,23.64135,37.947918,185,0.0,0,0,30,-1,A
1425920024000,555532555,23.64135,37.94795,185,0.0,0,0,30,-1,A
1425921329000,555532555,23.641367,37.947968,185,0.0,0,0,30,-1,A
1425922642000,555532555,23.641367,37.947968,185,0.0,0,0,30,-1,A
1425923384000,555532555,23.640516,37.94785,221,1.1,0,0,30,-1,A
1425923532000,555532555,23.637133,37.94425,214,9.4,0,0,30,-1,A
1425923661000,555532555,23.632032,37.9405,255,10.7,0,0,30,-1,A
1425923788000,555532555,23.62575,37.939,250,11.4,0,0,30,-1,A
1425923970000,555532555,23.612833,37.93115,186,17.6,0,0,30,-1,A
1425924093000,555532555,23.613333,37.917366,176,22.4,0,0,30,-1,A
1425924215000,555532555,23.614466,37.90545,175,22.6,0,0,30,-1,A
1425924405000,555532555,23.614532,37.904835,175,22.6,0,0,30,-1,A
1425924592000,555532555,23.617117,37.864067,177,22.5,0,0,30,-1,A
1425924718000,555532555,23.617834,37.8509,179,22.5,0,0,30,-1,A
1425924843000,555532555,23.618116,37.839584,175,22.4,0,0,30,-1,A
1425924970000,555532555,23.622467,37.8251,164,22.3,0,0,30,-1,A
1425925098000,555532555,23.626766,37.815,158,22.3,0,0,30,-1,A
1425925342000,555532555,23.641983,37.7896,154,22.5,0,0,30,-1,A
1425925558000,555532555,23.654783,37.7695,153,22.5,0,0,30,-1,A
1425925722000,555532555,23.6643,37.754333,154,22.5,0,0,30,-1,A
1425925877000,555532555,23.673,37.740284,154,22.4,0,0,30,-1,A
1425926002000,555532555,23.68045,37.728016,154,22.3,0,0,30,-1,A
1425926218000,555532555,23.692533,37.707733,154,22.2,0,0,30,-1,A
1425926349000,555532555,23.69955,37.695965,154,22.2,0,0,30,-1,A
1425926482000,555532555,23.707434,37.683033,154,22.2,0,0,30,-1,A
1425926611000,555532555,23.710333,37.6788,145,22.1,0,0,30,-1,A
1425926740000,555532555,23.728533,37.662884,128,22.1,0,0,30,-1,A
1425926866000,555532555,23.742817,37.656666,110,22.2,0,0,30,-1,A
1425927029000,555532555,23.7585,37.6527,107,22.4,0,0,30,-1,A
1425927157000,555532555,23.776266,37.6478,109,22.4,0,0,30,-1,A
1425927282000,555532555,23.78205,37.64615,109,22.4,0,0,30,-1,A
1425927418000,555532555,23.810816,37.637817,109,22.3,0,0,30,-1,A
1425927551000,555532555,23.827017,37.633118,109,22.4,0,0,30,-1,A
1425927677000,555532555,23.842634,37.62855,109,22.4,0,0,30,-1,A
1425927809000,555532555,23.85885,37.62372,109,22.5,0,0,30,-1,A
1425927940000,555532555,23.874767,37.618484,114,22.6,0,0,30,-1,A
1425928073000,555532555,23.89025,37.611965,117,22.7,0,0,30,-1,A
1425928211000,555532555,23.905867,37.605118,117,22.8,0,0,30,-1,A
1425928374000,555532555,23.925167,37.596783,116,22.7,0,0,30,-1,A
1425928534000,555532555,23.9106,37.603016,117,22.7,0,0,30,-1,A
1425928721000,555532555,23.9427,37.590282,108,22.7,0,0,30,-1,A
1425928918000,555532555,23.99295,37.5775,105,22.3,0,0,30,-1,A
1425929045000,555532555,24.008432,37.573517,105,22.1,0,0,30,-1,A
1425929181000,555532555,24.02435,37.569233,105,22.0,0,0,30,-1,A
1425929304000,555532555,24.025682,37.568867,105,22.0,0,0,30,-1,A
1425929428000,555532555,24.054583,37.5603,105,22.0,0,0,30,-1,A
1425929555000,555532555,24.069883,37.55562,105,22.0,0,0,30,-1,A
1425929689000,555532555,24.085733,37.550617,105,22.2,0,0,30,-1,A
1425929824000,555532555,24.1024,37.545567,105,22.1,0,0,30,-1,A
1425929950000,555532555,24.1174,37.541016,104,22.3,0,0,30,-1,A
1425930082000,555532555,24.133833,37.53615,105,22.5,0,0,30,-1,A
1425930208000,555532555,24.149183,37.53165,105,22.6,0,0,30,-1,A
1425930346000,555532555,24.166384,37.52655,105,22.6,0,0,30,-1,A
1425930473000,555532555,24.181984,37.522034,104,22.6,0,0,30,-1,A
1425930605000,555532555,24.198166,37.517433,105,22.4,0,0,30,-1,A
1425930742000,555532555,24.215483,37.5126,105,22.5,0,0,30,-1,A
1425930862000,555532555,24.230583,37.509315,98,22.3,0,0,30,-1,A
1425930994000,555532555,24.24705,37.50712,94,21.9,0,0,30,-1,A
1425931126000,555532555,24.263866,37.505333,92,21.7,0,0,30,-1,A
1425931258000,555532555,24.280483,37.504482,83,21.5,0,0,30,-1,A
1425931385000,555532555,24.296316,37.505184,82,21.6,0,0,30,-1,A
1425931516000,555532555,24.312916,37.505783,82,21.4,0,0,30,-1,A
1425931643000,555532555,24.328234,37.506317,82,21.2,0,0,30,-1,A
1425931780000,555532555,24.345133,37.507633,79,20.7,0,0,30,-1,A
1425931913000,555532555,24.36095,37.5093,78,20.8,0,0,30,-1,A
1425932044000,555532555,24.376633,37.51108,79,20.9,0,0,30,-1,A
1425932171000,555532555,24.392067,37.51285,79,21.1,0,0,30,-1,A
1425932293000,555532555,24.406733,37.514515,79,21.2,0,0,30,-1,A
1425932423000,555532555,24.423216,37.516315,79,21.4,0,0,30,-1,A
1425932549000,555532555,24.438633,37.51795,79,21.5,0,0,30,-1,A
1425932675000,555532555,24.454283,37.51955,79,21.7,0,0,30,-1,A
1425932801000,555532555,24.470266,37.52105,78,21.7,0,0,30,-1,A
1425932926000,555532555,24.486084,37.52273,77,21.7,0,0,30,-1,A
1425933053000,555532555,24.501816,37.524582,77,21.6,0,0,30,-1,A
1425933185000,555532555,24.518284,37.526535,77,21.6,0,0,30,-1,A
1425933316000,555532555,24.534782,37.52845,77,21.6,0,0,30,-1,A
1425933443000,555532555,24.55025,37.53068,72,21.5,0,0,30,-1,A
1425933569000,555532555,24.565434,37.53395,69,21.7,0,0,30,-1,A
1425933700000,555532555,24.581467,37.537815,68,21.6,0,0,30,-1,A
1425933833000,555532555,24.597483,37.541733,69,21.8,0,0,30,-1,A
1425933965000,555532555,24.61365,37.545635,69,22.0,0,0,30,-1,A
1425934096000,555532555,24.63,37.54957,69,22.1,0,0,30,-1,A
1425934216000,555532555,24.644367,37.553284,66,22.0,0,0,30,-1,A
1425934348000,555532555,24.660734,37.557865,65,22.3,0,0,30,-1,A
1425934480000,555532555,24.676666,37.562416,66,22.4,0,0,30,-1,A
1425934601000,555532555,24.69175,37.566418,69,22.6,0,0,30,-1,A
1425934726000,555532555,24.708117,37.568035,93,22.7,0,0,30,-1,A
1425934854000,555532555,24.725033,37.565834,98,23.0,0,0,30,-1,A
1425934976000,555532555,24.74065,37.562817,104,23.0,0,0,30,-1,A
1425935098000,555532555,24.756716,37.559067,103,22.9,0,0,30,-1,A
1425935222000,555532555,24.772383,37.555416,104,22.7,0,0,30,-1,A
1425935348000,555532555,24.78775,37.551983,103,22.8,0,0,30,-1,A
1425935469000,555532555,24.803816,37.548466,104,22.8,0,0,30,-1,A
1425935594000,555532555,24.82025,37.545033,103,22.7,0,0,30,-1,A
1425935715000,555532555,24.83535,37.541965,103,22.6,0,0,30,-1,A
1425935846000,555532555,24.849966,37.538967,104,22.5,0,0,30,-1,A
1425935972000,555532555,24.8683,37.535416,103,22.2,0,0,30,-1,A
1425936093000,555532555,24.883183,37.532684,103,21.9,0,0,30,-1,A
1425936218000,555532555,24.898417,37.52935,109,21.6,0,0,30,-1,A
1425936347000,555532555,24.912,37.5236,117,21.8,0,0,30,-1,A
1425936471000,555532555,24.926584,37.516983,119,22.0,0,0,30,-1,A
1425936602000,555532555,24.941267,37.51015,127,22.1,0,0,30,-1,A
1425936729000,555532555,24.95135,37.50033,152,21.7,0,0,30,-1,A
1425936855000,555532555,24.95675,37.488335,159,21.7,0,0,30,-1,A
1425937009000,555532555,24.959633,37.480682,171,21.8,0,0,30,-1,A
1425937130000,555532555,24.9619,37.460716,178,21.9,0,0,30,-1,A
1425937286000,555532555,24.962183,37.447235,189,22.3,0,0,30,-1,A
1425937411000,555532555,24.9533,37.436367,241,20.9,0,0,30,-1,A
1425937534000,555532555,24.942583,37.4377,319,11.2,0,0,30,-1,A
1425937815000,555532555,24.941984,37.440083,132,0.0,0,0,30,-1,A
1425939141000,555532555,24.942167,37.44018,120,0.9,0,0,30,-1,A
1425939285000,555532555,24.94645,37.435932,128,13.8,0,0,30,-1,A
1425939407000,555532555,24.958017,37.43717,56,19.5,0,0,30,-1,A
1425939533000,555532555,24.971666,37.44325,56,21.4,0,0,30,-1,A
1425939659000,555532555,24.9852,37.44953,57,21.3,0,0,30,-1,A
1425939785000,555532555,24.998632,37.45555,56,21.2,0,0,30,-1,A
1425939930000,555532555,25.014183,37.4623,57,21.1,0,0,30,-1,A
1425940064000,555532555,25.028418,37.468334,57,21.1,0,0,30,-1,A
1425940190000,555532555,25.040466,37.47335,56,21.2,0,0,30,-1,A
1425940313000,555532555,25.056383,37.479935,57,21.4,0,0,30,-1,A
1425940439000,555532555,25.07045,37.485718,57,21.4,0,0,30,-1,A
1425940579000,555532555,25.085133,37.491817,57,21.5,0,0,30,-1,A
1425940704000,555532555,25.0994,37.49795,54,21.3,0,0,30,-1,A
1425940828000,555532555,25.113066,37.50408,54,21.4,0,0,30,-1,A
1425940964000,555532555,25.120132,37.507435,48,21.3,0,0,30,-1,A
1425941087000,555532555,25.135134,37.517216,38,21.3,0,0,30,-1,A
1425941217000,555532555,25.147118,37.527817,33,21.0,0,0,30,-1,A
1425941342000,555532555,25.1542,37.536182,10,9.8,0,0,30,-1,A
1425941464000,555532555,25.154383,37.536682,262,2.5,0,0,30,-1,A
1425941591000,555532555,25.1567,37.537167,198,3.2,0,0,30,-1,A
1425941713000,555532555,25.157,37.537735,186,0.5,0,0,30,-1,A
1425941901000,555532555,25.157,37.537766,186,0.1,0,0,30,-1,A
1425942391000,555532555,25.156633,37.537334,217,3.1,0,0,30,-1,A
1425942518000,555532555,25.1539,37.530334,164,16.3,0,0,30,-1,A
1425942642000,555532555,25.161484,37.521416,123,20.4,0,0,30,-1,A
1425942862000,555532555,25.154934,37.5283,158,18.0,0,0,30,-1,A
1425943045000,555532555,25.19165,37.5078,118,22.4,0,0,30,-1,A
1425943167000,555532555,25.220234,37.494835,118,22.1,0,0,30,-1,A
1425943299000,555532555,25.235384,37.487835,118,21.9,0,0,30,-1,A
1425943425000,555532555,25.249233,37.48115,118,22.0,0,0,30,-1,A
1425943611000,555532555,25.270033,37.4718,114,22.0,0,0,30,-1,A
1425943749000,555532555,25.285866,37.46575,107,22.0,0,0,30,-1,A
1425943946000,555532555,25.3098,37.462635,83,21.8,0,0,30,-1,A
1425944075000,555532555,25.32315,37.463665,111,13.0,0,0,30,-1,A
1425944264000,555532555,25.299034,37.4628,95,21.9,0,0,30,-1,A
1425944472000,555532555,25.3244,37.46315,211,0.0,0,0,30,-1,A
1425944889000,555532555,25.32315,37.463665,111,13.0,0,0,30,-1,A
1425945166000,555532555,25.3235,37.463432,130,11.4,0,0,30,-1,A
1425945347000,555532555,25.323734,37.462883,165,7.3,0,0,30,-1,A
1425945616000,555532555,25.324368,37.463135,209,0.0,0,0,30,-1,A
1425946236000,555532555,25.323017,37.4628,292,3.0,0,0,30,-1,A
1425946382000,555532555,25.31235,37.46505,288,17.2,0,0,30,-1,A
1425946579000,555532555,25.28905,37.471466,291,21.8,0,0,30,-1,A
1425946783000,555532555,25.26445,37.479233,293,22.6,0,0,30,-1,A
1425946904000,555532555,25.249716,37.484016,293,22.9,0,0,30,-1,A
1425947041000,555532555,25.233166,37.489983,293,22.8,0,0,30,-1,A
1425947173000,555532555,25.2173,37.495934,294,22.7,0,0,30,-1,A
1425947312000,555532555,25.200684,37.50195,294,22.2,0,0,30,-1,A
1425947444000,555532555,25.18525,37.507584,293,22.0,0,0,30,-1,A
1425947575000,555532555,25.1705,37.5138,303,21.7,0,0,30,-1,A
1425947731000,555532555,25.156317,37.5245,321,21.4,0,0,30,-1,A
1425947857000,555532555,25.15345,37.533916,6,13.9,0,0,30,-1,A
1425948043000,555532555,25.15475,37.5364,225,2.5,0,0,30,-1,A
1425948693000,555532555,25.155184,37.536568,237,6.3,0,0,30,-1,A
1425948821000,555532555,25.145334,37.5315,238,19.5,0,0,30,-1,A
1425949076000,555532555,25.117332,37.517315,239,22.4,0,0,30,-1,A
1425949202000,555532555,25.103666,37.51005,239,22.7,0,0,30,-1,A
1425949370000,555532555,25.0851,37.500217,239,22.7,0,0,30,-1,A
1425949502000,555532555,25.070484,37.49275,241,22.9,0,0,30,-1,A
1425949633000,555532555,25.055283,37.485283,241,22.9,0,0,30,-1,A
1425949754000,555532555,25.041666,37.47875,241,22.9,0,0,30,-1,A
1425949876000,555532555,25.027617,37.47212,240,22.9,0,0,30,-1,A
1425949998000,555532555,25.013334,37.465435,241,23.0,0,0,30,-1,A
1425950176000,555532555,24.993467,37.45558,236,23.0,0,0,30,-1,A
1425950300000,555532555,24.979334,37.4482,235,23.1,0,0,30,-1,A
1425950422000,555532555,24.965816,37.44113,236,22.6,0,0,30,-1,A
1425950544000,555532555,24.951834,37.4355,259,21.9,0,0,30,-1,A
1425950729000,555532555,24.9423,37.440483,52,5.3,0,0,30,-1,A
1425950921000,555532555,24.94195,37.4401,129,0.0,0,0,30,-1,A
1425952271000,555532555,24.941967,37.440117,130,0.0,0,0,30,-1,A
1425952427000,555532555,24.943016,37.43997,130,3.1,0,0,30,-1,A
1425952555000,555532555,24.9491,37.434982,104,15.4,0,0,30,-1,A
1425952675000,555532555,24.9587,37.438717,17,18.7,0,0,30,-1,A
1425952802000,555532555,24.959883,37.45235,358,21.9,0,0,30,-1,A
1425953060000,555532555,24.959116,37.4793,348,22.7,0,0,30,-1,A
1425953184000,555532555,24.951468,37.491085,323,23.0,0,0,30,-1,A
1425953306000,555532555,24.9418,37.50155,317,23.4,0,0,30,-1,A
1425953488000,555532555,24.920517,37.510983,289,23.4,0,0,30,-1,A
1425953608000,555532555,24.905367,37.51573,289,22.9,0,0,30,-1,A
1425953732000,555532555,24.894966,37.518967,288,22.8,0,0,30,-1,A
1425953857000,555532555,24.873383,37.520317,268,22.6,0,0,30,-1,A
1425953984000,555532555,24.856867,37.520416,269,22.7,0,0,30,-1,A
1425954108000,555532555,24.840166,37.5204,268,22.7,0,0,30,-1,A
1425954235000,555532555,24.823534,37.52005,269,22.4,0,0,30,-1,A
1425954367000,555532555,24.806667,37.51955,269,22.2,0,0,30,-1,A
1425954558000,555532555,24.781683,37.5188,271,22.2,0,0,30,-1,A
1425954690000,555532555,24.7646,37.51903,272,22.2,0,0,30,-1,A
1425954810000,555532555,24.749083,37.519318,272,22.2,0,0,30,-1,A
