TIMESTAMP,MMSI,LON,LAT,X,Y,HEADING,COURSE,SPEED,NAVIGATIONAL_STATUS,TYPE,STATION,CLASS
1425776934000,555532555,24.959133,37.44695,5645580.831403492,1726713.229997783,359,20.3,0,0,30,-1,A
1425777191000,555532555,24.958817,37.473133,5645051.317247215,1729554.4302272561,349,21.7,0,0,30,-1,A
1425777383000,555532555,24.951483,37.49122,5644064.803463277,1731393.9243845616,327,22.3,0,0,30,-1,A
1425777673000,555532555,24.923334,37.510334,5641243.740922927,1732985.3537810799,290,23.3,0,0,30,-1,A
1425777990000,555532555,24.885134,37.521015,5637708.435803061,1733487.673107345,274,22.3,0,0,30,-1,A
1425778177000,555532555,24.857967,37.52252,5635310.682580918,1733183.6405968063,272,22.4,0,0,30,-1,A
1425778472000,555532555,24.819883,37.5246,5631949.823651129,1732755.6500212587,273,22.1,0,0,30,-1,A
1425778777000,555532555,24.78065,37.526466,5628492.641566562,1732286.4227893555,276,22.1,0,0,30,-1,A
1425779096000,555532555,24.739017,37.529,5624813.280630726,1731850.7009181872,275,22.6,0,0,30,-1,A
1425779359000,555532555,24.7048,37.531433,5621782.581272873,1731532.2289145708,275,22.3,0,0,30,-1,A
1425779612000,555532555,24.67205,37.534218,5618873.15181566,1731278.3409706783,275,22.4,0,0,30,-1,A
1425779864000,555532555,24.63975,37.536835,5616006.0994690675,1731015.0705193854,275,22.0,0,0,30,-1,A
1425780127000,555532555,24.60615,37.5395,5613024.680258702,1730736.274612217,275,22.2,0,0,30,-1,A
1425780391000,555532555,24.5717,37.542435,5609963.994221114,1730473.8508738673,276,22.4,0,0,30,-1,A
1425780649000,555532555,24.538067,37.545334,5606975.229724326,1730222.6611827745,276,22.7,0,0,30,-1,A
1425780963000,555532555,24.496634,37.5488,5603295.239193408,1729903.5956030881,276,22.9,0,0,30,-1,A
1425781146000,555532555,24.47245,37.5508,5601147.668448193,1729715.7879891843,276,22.9,0,0,30,-1,A
1425781390000,555532555,24.440317,37.550884,5598341.872953341,1729187.2650061392,247,22.5,0,0,30,-1,A
1425781940000,555532555,24.3711,37.5307,5592672.680179107,1725836.325490446,249,22.8,0,0,30,-1,A
1425782256000,555532555,24.33125,37.5187,5589413.561447125,1723868.0818349202,253,23.3,0,0,30,-1,A
1425782505000,555532555,24.298384,37.51275,5586652.0002000015,1722675.6614730128,266,23.6,0,0,30,-1,A
1425782752000,555532555,24.265867,37.51705,5583732.591873907,1722605.947458712,292,22.8,0,0,30,-1,A
1425782998000,555532555,24.237234,37.52735,5581042.995127767,1723254.6925976505,295,21.7,0,0,30,-1,A
1425783383000,555532555,24.19345,37.544018,5576914.516081239,1724348.6913902224,294,21.7,0,0,30,-1,A
1425783586000,555532555,24.169884,37.552483,5574702.1906084195,1724883.4303495444,293,21.9,0,0,30,-1,A
1425783838000,555532555,24.139833,37.562935,5571887.802143784,1725529.076955861,293,22.3,0,0,30,-1,A
1425784102000,555532555,24.1078,37.572433,5568918.172164007,1726039.6426147611,289,22.3,0,0,30,-1,A
1425784354000,555532555,24.076866,37.581367,5566055.212685319,1726507.9915973714,293,22.5,0,0,30,-1,A
1425784607000,555532555,24.04665,37.592,5563224.757513519,1727174.2429788236,295,22.3,0,0,30,-1,A
1425784804000,555532555,24.023317,37.600517,5561033.94075916,1727722.870842142,296,22.2,0,0,30,-1,A
1425785074000,555532555,23.992134,37.61297,5558087.379541246,1728573.7778964238,296,22.4,0,0,30,-1,A
1425785345000,555532555,23.960716,37.625534,5555119.036743337,1729434.252002953,294,22.3,0,0,30,-1,A
1425785638000,555532555,23.9264,37.639317,5551876.659925081,1730382.1174396623,295,22.3,0,0,30,-1,A
1425785920000,555532555,23.893534,37.652283,5548776.306747641,1731265.8184803128,295,22.5,0,0,30,-1,A
1425786209000,555532555,23.859434,37.665833,5545558.654720278,1732194.7752940543,294,22.6,0,0,30,-1,A
1425786460000,555532555,23.8298,37.677734,5542760.87924996,1733016.9870261357,294,22.6,0,0,30,-1,A
1425786754000,555532555,23.795067,37.69158,5539484.367885169,1733970.938327442,294,22.6,0,0,30,-1,A
1425787001000,555532555,23.765966,37.703133,5536740.688847156,1734766.203327078,295,22.6,0,0,30,-1,A
1425787283000,555532555,23.740084,37.723366,5534125.000973817,1736559.5353963973,328,22.3,0,0,30,-1,A
1425787540000,555532555,23.7251,37.747433,5532392.97793231,1738944.4137821132,334,22.3,0,0,30,-1,A
1425787786000,555532555,23.711983,37.770733,5530837.967998685,1741275.714140192,333,22.4,0,0,30,-1,A
1425788044000,555532555,23.6969,37.79475,5529099.606057781,1743654.4194375032,330,22.4,0,0,30,-1,A
1425788302000,555532555,23.681833,37.818733,5527363.9757116325,1746030.1181474838,330,22.4,0,0,30,-1,A
1425788554000,555532555,23.667284,37.841618,5525693.532338611,1748294.7566118268,330,22.6,0,0,30,-1,A
1425788800000,555532555,23.65155,37.86505,5523910.976406617,1750600.7633966063,328,22.7,0,0,30,-1,A
1425789047000,555532555,23.6356,37.8877,5522124.130297275,1752818.5991864654,328,22.6,0,0,30,-1,A
1425789298000,555532555,23.620117,37.9098,5520388.327494962,1754984.2846926537,331,20.4,0,0,30,-1,A
1425789550000,555532555,23.61205,37.9314,5519307.088768147,1757212.26763842,3,19.3,0,0,30,-1,A
1425789796000,555532555,23.62385,37.93852,5520208.314781401,1758173.7080517092,62,6.8,0,0,30,-1,A
1425790059000,555532555,23.634684,37.941917,5521090.7862676745,1758714.2536549137,34,9.9,0,0,30,-1,A
1425790427000,555532555,23.641216,37.947933,5521552.929293779,1759472.7552992497,190,1.2,0,0,30,-1,A
1425790626000,555532555,23.641367,37.94795,5521565.760345496,1759476.9830126585,184,0.0,0,0,30,-1,A
1425792046000,555532555,23.641417,37.947968,5521569.79124077,1759479.731467782,184,0.0,0,0,30,-1,A
1425793558000,555532555,23.6413,37.947933,5521560.233591413,1759474.0762363886,184,0.0,0,0,30,-1,A
1425795001000,555532555,23.641434,37.947983,5521571.005407764,1759481.6339496674,184,0.0,0,0,30,-1,A
1425796440000,555532555,23.641367,37.947918,5521566.323717987,1759473.4947005059,184,0.0,0,0,30,-1,A
1425797880000,555532555,23.641417,37.947968,5521569.79124077,1759479.731467782,184,0.0,0,0,30,-1,A
1425799319000,555532555,23.64155,37.947968,5521581.356365755,1759481.8229851671,184,0.0,0,0,30,-1,A
1425800758000,555532555,23.64145,37.947933,5521573.276975975,1759476.4350728334,184,0.0,0,0,30,-1,A
1425802201000,555532555,23.641434,37.947918,5521572.1497639865,1759474.5483162517,184,0.0,0,0,30,-1,A
1425803638000,555532555,23.641417,37.947933,5521570.4074318195,1759475.9161266023,184,0.0,0,0,30,-1,A
1425805078000,555532555,23.6414,37.947968,5521568.312991416,1759479.464132435,184,0.0,0,0,30,-1,A
1425806519000,555532555,23.6414,37.9479,5521569.510160845,1759472.0514694892,184,0.0,0,0,30,-1,A
1425807958000,555532555,23.64135,37.9478,5521566.922898731,1759460.3642154601,184,0.0,0,0,30,-1,A
1425809400000,555532555,23.6414,37.947884,5521569.79184761,1759470.3073135742,184,0.0,0,0,30,-1,A
1425810841000,555532555,23.641417,37.947918,5521570.671513608,1759474.2809804254,184,0.0,0,0,30,-1,A
1425812281000,555532555,23.64145,37.94795,5521572.9776824955,1759478.2882384346,184,0.0,0,0,30,-1,A
1425813718000,555532555,23.6414,37.947968,5521568.312991416,1759479.464132435,184,0.0,0,0,30,-1,A
1425815159000,555532555,23.64145,37.947933,5521573.276975975,1759476.4350728334,184,0.0,0,0,30,-1,A
1425816600000,555532555,23.6414,37.947884,5521569.79184761,1759470.3073135742,184,0.0,0,0,30,-1,A
1425818038000,555532555,23.641434,37.94787,5521572.994826401,1759469.3158487708,184,0.0,0,0,30,-1,A
1425819481000,555532555,23.641384,37.947815,5521569.615324371,1759462.5340316189,184,0.0,0,0,30,-1,A
1425820919000,555532555,23.64135,37.9479,5521565.162363871,1759471.2651903883,184,0.0,0,0,30,-1,A
1425822358000,555532555,23.64135,37.94787,5521565.690524578,1759467.994897804,184,0.0,0,0,30,-1,A
1425823798000,555532555,23.641367,37.94795,5521565.760345496,1759476.9830126585,184,0.0,0,0,30,-1,A
1425825240000,555532555,23.641384,37.94795,5521567.238595372,1759477.250347415,184,0.0,0,0,30,-1,A
1425826848000,555532555,23.64145,37.9479,5521573.857957239,1759472.8377514577,184,0.0,0,0,30,-1,A
1425828121000,555532555,23.64145,37.94787,5521574.386121801,1759469.5674593952,183,0.0,0,0,30,-1,A
1425829368000,555532555,23.6414,37.9479,5521569.510160845,1759472.0514694892,183,0.0,0,0,30,-1,A
1425830640000,555532555,23.641367,37.947918,5521566.323717987,1759473.4947005059,183,0.0,0,0,30,-1,A
1425831718000,555532555,23.6409,37.947834,5521527.19408013,1759456.9941587509,199,1.4,0,0,30,-1,A
1425832020000,555532555,23.631716,37.940517,5520857.300557462,1758514.9898158882,256,11.5,0,0,30,-1,A
1425832340000,555532555,23.613184,37.927418,5519475.671409943,1756795.977471917,178,19.6,0,0,30,-1,A
1425832611000,555532555,23.614067,37.900017,5520033.704681323,1753822.8274669873,179,22.4,0,0,30,-1,A
1425832920000,555532555,23.615917,37.86767,5520762.631331911,1750325.8089935423,175,22.4,0,0,30,-1,A
1425833192000,555532555,23.619783,37.839684,5521590.526057931,1747335.9708030967,172,22.3,0,0,30,-1,A
1425833450000,555532555,23.62625,37.813717,5522609.705114324,1744607.250259958,159,22.2,0,0,30,-1,A
1425833702000,555532555,23.64075,37.7901,5524288.040173981,1742261.3439915678,153,22.2,0,0,30,-1,A
1425833954000,555532555,23.65605,37.766785,5526031.511057876,1739961.3884485816,153,22.4,0,0,30,-1,A
1425834235000,555532555,23.672617,37.74125,5527925.273933006,1737439.9522045548,153,22.4,0,0,30,-1,A
1425834481000,555532555,23.68735,37.718266,5529614.976582376,1735168.0350160939,153,22.3,0,0,30,-1,A
1425834745000,555532555,23.7035,37.694084,5531450.140356753,1732788.4347662688,149,22.2,0,0,30,-1,A
1425835009000,555532555,23.72525,37.673283,5533715.282906869,1730866.6022847553,133,22.1,0,0,30,-1,A
1425835273000,555532555,23.75455,37.66055,5536497.903761793,1729944.6711577526,112,22.0,0,0,30,-1,A
1425835538000,555532555,23.7857,37.649765,5539408.24135695,1729265.6099860654,111,22.0,0,0,30,-1,A
1425835791000,555532555,23.8151,37.63925,5542161.59471597,1728589.2451022356,112,22.2,0,0,30,-1,A
1425836071000,555532555,23.848633,37.62685,5545309.93366904,1727774.838315751,112,22.4,0,0,30,-1,A
1425836366000,555532555,23.884016,37.614616,5548617.627817899,1727009.6831468942,106,22.5,0,0,30,-1,A
1425836618000,555532555,23.9152,37.60535,5551506.331236653,1726501.8140319295,107,22.7,0,0,30,-1,A
1425836899000,555532555,23.9502,37.59535,5554741.942874514,1725976.81624912,107,22.6,0,0,30,-1,A
1425837170000,555532555,23.983583,37.585934,5557826.418561894,1725490.7986536853,108,22.5,0,0,30,-1,A
1425837434000,555532555,24.015017,37.573666,5560792.498318963,1724663.96839954,111,22.4,0,0,30,-1,A
1425837698000,555532555,24.046383,37.56288,5563726.628377648,1723998.7103590255,107,22.2,0,0,30,-1,A
1425837992000,555532555,24.081917,37.5517,5567032.595426811,1723359.7468045922,102,22.3,0,0,30,-1,A
1425838243000,555532555,24.112833,37.543133,5569888.463098837,1722931.4428338544,103,22.3,0,0,30,-1,A
1425838496000,555532555,24.143682,37.535133,5572728.615493269,1722564.978286658,103,22.1,0,0,30,-1,A
1425838748000,555532555,24.175467,37.528015,5575634.888547603,1722311.0921323607,102,22.3,0,0,30,-1,A
1425839003000,555532555,24.207083,37.52165,5578512.992924897,1722137.6513849637,103,22.6,0,0,30,-1,A
1425839264000,555532555,24.240417,37.5145,5581555.797721458,1721908.3113335427,101,22.2,0,0,30,-1,A
1425839521000,555532555,24.271383,37.508385,5584373.089977728,1721753.864762251,102,20.4,0,0,30,-1,A
1425839780000,555532555,24.30225,37.509132,5587056.095084066,1722345.8680709957,83,20.6,0,0,30,-1,A
1425840049000,555532555,24.3345,37.510284,5589852.170299904,1723005.9974904796,83,20.6,0,0,30,-1,A
1425840308000,555532555,24.365366,37.5122,5592512.936888472,1723727.438836183,79,20.4,0,0,30,-1,A
1425840572000,555532555,24.396366,37.51505,5595167.7728680745,1724553.838568838,78,20.4,0,0,30,-1,A
1425840829000,555532555,24.4266,37.518684,5597740.750263538,1725453.8376771046,75,20.0,0,0,30,-1,A
1425841094000,555532555,24.456766,37.5233,5600289.0702673,1726460.5749733124,73,19.7,0,0,30,-1,A
1425841358000,555532555,24.48725,37.529533,5602834.509900136,1727649.6010124618,70,20.5,0,0,30,-1,A
1425841611000,555532555,24.515633,37.536182,5605188.114634762,1728849.5904315554,65,20.2,0,0,30,-1,A
1425841874000,555532555,24.54505,37.544567,5607598.851560077,1730256.7398913184,63,20.5,0,0,30,-1,A
1425842126000,555532555,24.573517,37.553,5609924.952552451,1731654.0001369142,61,19.9,0,0,30,-1,A
1425842377000,555532555,24.600933,37.56205,5612146.990245104,1733101.4813601898,54,20.2,0,0,30,-1,A
1425842635000,555532555,24.628134,37.573235,5614309.348934421,1734778.3822771509,64,20.6,0,0,30,-1,A
1425842890000,555532555,24.65865,37.577816,5616883.982808633,1735793.7955147417,91,21.6,0,0,30,-1,A
1425843146000,555532555,24.69115,37.574482,5619780.240353383,1735982.9234515764,93,22.0,0,0,30,-1,A
1425843422000,555532555,24.726734,37.571,5622948.158693753,1736209.7534137724,94,22.4,0,0,30,-1,A
1425843675000,555532555,24.759216,37.567734,5625841.571385177,1736408.6004777304,95,22.3,0,0,30,-1,A
1425843933000,555532555,24.79225,37.56365,5628798.633470426,1736529.18066192,99,22.2,0,0,30,-1,A
1425844185000,555532555,24.822466,37.55345,5631626.458650725,1735937.5685515858,116,22.3,0,0,30,-1,A
1425844441000,555532555,24.8522,37.542,5634436.611905235,1735202.9085496191,116,21.9,0,0,30,-1,A
1425844700000,555532555,24.882483,37.531116,5637284.4378128685,1734540.4119497275,116,21.8,0,0,30,-1,A
1425844958000,555532555,24.911367,37.51905,5640033.462287105,1733726.428214731,115,21.6,0,0,30,-1,A
1425845228000,555532555,24.9403,37.505665,5642812.669641495,1732770.981784243,129,21.2,0,0,30,-1,A
1425845492000,555532555,24.9577,37.483833,5644748.708897502,1730698.4294344338,160,21.2,0,0,30,-1,A
1425845756000,555532555,24.962433,37.457916,5645658.5916025825,1727962.6596759155,174,21.6,0,0,30,-1,A
1425846014000,555532555,24.95245,37.435833,5645210.530420159,1725388.7781503643,251,20.4,0,0,30,-1,A
1425846325000,555532555,24.942066,37.440132,5644221.779266849,1725676.3415707464,125,1.3,0,0,30,-1,A
1425846521000,555532555,24.942017,37.440117,5644217.789248453,1725673.8624326745,127,0.1,0,0,30,-1,A
1425847885000,555532555,24.9423,37.440266,5644239.639641662,1725694.9615489221,107,0.9,0,0,30,-1,A
1425848169000,555532555,24.951233,37.43545,5645111.631847597,1725326.0545241716,71,12.6,0,0,30,-1,A
1425848431000,555532555,24.97655,37.44475,5647143.098502824,1726776.0684944664,58,20.4,0,0,30,-1,A
1425848755000,555532555,25.01155,37.4588,5649927.295289453,1728911.4493429025,58,20.8,0,0,30,-1,A
1425849012000,555532555,25.03955,37.46975,5652159.077137466,1730589.1241484797,59,20.9,0,0,30,-1,A
1425849264000,555532555,25.067,37.480316,5654349.2981482195,1732216.2579606741,59,20.6,0,0,30,-1,A
1425849528000,555532555,25.093834,37.492016,5656462.906751537,1733956.6592418812,54,20.0,0,0,30,-1,A
1425849816000,555532555,25.117733,37.5024,5658345.180160546,1735503.3647646743,49,14.3,0,0,30,-1,A
1425850066000,555532555,25.132183,37.509384,5659469.172290387,1736515.5125921387,38,11.0,0,0,30,-1,A
1425850326000,555532555,25.141,37.5155,5660118.833163958,1737334.7763257765,26,5.7,0,0,30,-1,A
1425850597000,555532555,25.14645,37.520916,5660488.549388242,1738018.991784384,13,5.7,0,0,30,-1,A
1425850886000,555532555,25.15405,37.53602,5660857.179992823,1739793.9509682974,13,9.6,0,0,30,-1,A
1425851218000,555532555,25.156384,37.53768,5661028.225747462,1740015.316428303,186,0.7,0,0,30,-1,A
1425851417000,555532555,25.156433,37.53775,5661031.133145461,1740023.7843638505,188,0.1,0,0,30,-1,A
1425851973000,555532555,25.15615,37.53723,5661016.591027723,1739962.3004730027,219,3.3,0,0,30,-1,A
1425852226000,555532555,25.161283,37.52088,5661781.676765431,1738275.2554243798,127,20.4,0,0,30,-1,A
1425852488000,555532555,25.190083,37.507515,5664551.255869276,1737328.5832807391,118,22.4,0,0,30,-1,A
1425852771000,555532555,25.221767,37.4934,5667587.527806451,1736352.3447440865,118,22.5,0,0,30,-1,A
1425853035000,555532555,25.252167,37.479168,5670515.001656888,1735342.0593648523,119,22.3,0,0,30,-1,A
1425853286000,555532555,25.280216,37.466583,5673206.096789014,1734470.3813085398,107,21.6,0,0,30,-1,A
1425853581000,555532555,25.3155,37.463215,5676347.685046479,1734729.5382779238,70,17.8,0,0,30,-1,A
1425853887000,555532555,25.323483,37.46353,5677037.31745332,1734905.3981435462,200,0.1,0,0,30,-1,A
1425855289000,555532555,25.3234,37.463615,5677028.414037435,1734913.1607091748,204,0.0,0,0,30,-1,A
1425856619000,555532555,25.323334,37.463634,5677022.288336051,1734914.0538610956,206,0.0,0,0,30,-1,A
1425856804000,555532555,25.322666,37.463066,5676975.217430504,1734840.484505433,271,0.6,0,0,30,-1,A
1425856993000,555532555,25.32165,37.463467,5676878.787835243,1734866.0255730592,348,0.8,0,0,30,-1,A
1425857178000,555532555,25.3135,37.46435,5676151.085060466,1734817.3893884358,288,15.0,0,0,30,-1,A
1425857442000,555532555,25.285482,37.471382,5673571.114200472,1735085.0493188163,288,21.1,0,0,30,-1,A
1425857701000,555532555,25.252884,37.47865,5670587.622015961,1735298.4327629327,288,22.1,0,0,30,-1,A
1425857958000,555532555,25.222534,37.488033,5667759.105861509,1735782.6025904797,294,21.5,0,0,30,-1,A
1425858205000,555532555,25.194916,37.49895,5665139.267363863,1736482.7240716731,299,21.4,0,0,30,-1,A
1425858451000,555532555,25.1699,37.5126,5662693.548101062,1737526.581939294,308,21.2,0,0,30,-1,A
1425858713000,555532555,25.153084,37.531868,5660853.733088978,1739325.7179422327,355,17.1,0,0,30,-1,A
1425859028000,555532555,25.156334,37.5374,5661029.314144613,1739984.0055430818,190,3.4,0,0,30,-1,A
1425859220000,555532555,25.15635,37.53775,5661023.903034983,1740022.3285382467,190,0.2,0,0,30,-1,A
1425859731000,555532555,25.155317,37.536667,5660954.973189026,1739886.4962236292,237,6.4,0,0,30,-1,A
1425860060000,555532555,25.125,37.520683,5658623.989559449,1737617.8717644284,239,22.6,0,0,30,-1,A
1425860339000,555532555,25.095234,37.504818,5656337.191492767,1735372.708933074,238,22.8,0,0,30,-1,A
1425860595000,555532555,25.065533,37.489067,5654052.360625582,1733141.9364852624,239,22.8,0,0,30,-1,A
1425860847000,555532555,25.0372,37.474415,5651864.183891369,1731055.3197561877,238,22.8,0,0,30,-1,A
1425861087000,555532555,25.010216,37.460934,5649769.85755844,1729120.246896862,239,22.8,0,0,30,-1,A
1425861395000,555532555,24.975567,37.443966,5647072.3505053315,1726673.7785937134,241,22.8,0,0,30,-1,A
1425861654000,555532555,24.94535,37.43577,5644591.956491046,1725258.9520122886,292,17.3,0,0,30,-1,A
1425861973000,555532555,24.941933,37.44005,5644211.739565744,1725665.123759222,132,0.2,0,0,30,-1,A
1425863313000,555532555,24.94185,37.44005,5644204.494546027,1725663.6868807168,134,0.0,0,0,30,-1,A
1425863564000,555532555,24.9503,37.434616,5645046.160997301,1725219.2185934675,93,16.6,0,0,30,-1,A
1425863814000,555532555,24.960466,37.453484,5645571.914862172,1727446.7156513317,358,21.5,0,0,30,-1,A
1425864083000,555532555,24.9583,37.481018,5644855.025394723,1730402.7628631399,350,22.2,0,0,30,-1,A
1425864336000,555532555,24.942516,37.503017,5643056.656106019,1732521.3997256905,311,22.2,0,0,30,-1,A
1425864629000,555532555,24.9073,37.516468,5639728.199023796,1733375.4731813204,288,22.5,0,0,30,-1,A
1425864888000,555532555,24.874634,37.5222,5636770.207375877,1733435.6701237601,273,22.5,0,0,30,-1,A
1425865145000,555532555,24.8413,37.525234,5633805.526560165,1733192.2818215296,274,22.5,0,0,30,-1,A
1425865397000,555532555,24.80865,37.527935,5630906.798346139,1732925.7192108058,275,22.2,0,0,30,-1,A
1425865650000,555532555,24.776016,37.530033,5628020.849755028,1732595.1058917977,275,22.1,0,0,30,-1,A
1425865955000,555532555,24.736683,37.532417,5624545.092606153,1732182.5521389626,275,22.0,0,0,30,-1,A
1425866214000,555532555,24.703434,37.534935,5621597.3616777705,1731889.9161604035,274,22.0,0,0,30,-1,A
1425866460000,555532555,24.6729,37.537285,5618889.567170046,1731626.4155330283,274,22.0,0,0,30,-1,A
1425866730000,555532555,24.638367,37.541218,5615803.122874191,1731468.461392064,279,21.6,0,0,30,-1,A
1425866987000,555532555,24.60675,37.5457,5612960.826117907,1731420.9546381955,280,21.7,0,0,30,-1,A
1425867245000,555532555,24.574516,37.551018,5610049.173584597,1731455.2032275442,284,21.6,0,0,30,-1,A
